"filename", "language", "XML", "C#", "JSON", "MonoGame Content Builder", "Properties", "Markdown", "comment", "blank", "total"
"/home/kayla/Documents/GitHub/ThermalSimulation/.config/dotnet-tools.json", "JSON", 0, 0, 36, 0, 0, 0, 0, 0, 36
"/home/kayla/Documents/GitHub/ThermalSimulation/Content/Content.mgcb", "MonoGame Content Builder", 0, 0, 0, 101, 0, 0, 13, 17, 131
"/home/kayla/Documents/GitHub/ThermalSimulation/Game1.cs", "C#", 0, 100, 0, 0, 0, 0, 11, 22, 133
"/home/kayla/Documents/GitHub/ThermalSimulation/Program.cs", "C#", 0, 2, 0, 0, 0, 0, 0, 2, 4
"/home/kayla/Documents/GitHub/ThermalSimulation/README.md", "Markdown", 0, 0, 0, 0, 0, 2, 0, 2, 4
"/home/kayla/Documents/GitHub/ThermalSimulation/Tests/Tests.csproj", "XML", 21, 0, 0, 0, 0, 0, 0, 5, 26
"/home/kayla/Documents/GitHub/ThermalSimulation/Tests/UnitTest1.cs", "C#", 0, 12, 0, 0, 0, 0, 11, 3, 26
"/home/kayla/Documents/GitHub/ThermalSimulation/Tests/Usings.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/kayla/Documents/GitHub/ThermalSimulation/Tests/bin/Debug/net6.0/Tests.deps.json", "JSON", 0, 0, 1825, 0, 0, 0, 0, 0, 1825
"/home/kayla/Documents/GitHub/ThermalSimulation/Tests/bin/Debug/net6.0/Tests.runtimeconfig.json", "JSON", 0, 0, 9, 0, 0, 0, 0, 0, 9
"/home/kayla/Documents/GitHub/ThermalSimulation/Tests/obj/Debug/net6.0/.NETCoreApp,Version=v6.0.AssemblyAttributes.cs", "C#", 0, 2, 0, 0, 0, 0, 1, 1, 4
"/home/kayla/Documents/GitHub/ThermalSimulation/Tests/obj/Debug/net6.0/Tests.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 0, 9, 5, 23
"/home/kayla/Documents/GitHub/ThermalSimulation/Tests/obj/Debug/net6.0/Tests.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 10, 0, 0, 1, 11
"/home/kayla/Documents/GitHub/ThermalSimulation/Tests/obj/Debug/net6.0/Tests.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 0, 1, 1, 9
"/home/kayla/Documents/GitHub/ThermalSimulation/Tests/obj/Tests.csproj.nuget.dgspec.json", "JSON", 0, 0, 150, 0, 0, 0, 0, 0, 150
"/home/kayla/Documents/GitHub/ThermalSimulation/Tests/obj/Tests.csproj.nuget.g.props", "XML", 26, 0, 0, 0, 0, 0, 0, 0, 26
"/home/kayla/Documents/GitHub/ThermalSimulation/Tests/obj/Tests.csproj.nuget.g.targets", "XML", 9, 0, 0, 0, 0, 0, 0, 0, 9
"/home/kayla/Documents/GitHub/ThermalSimulation/Tests/obj/project.assets.json", "JSON", 0, 0, 6301, 0, 0, 0, 0, 0, 6301
"/home/kayla/Documents/GitHub/ThermalSimulation/ThermalClasses/CollisionHandling/Collisions.cs", "C#", 0, 128, 0, 0, 0, 0, 34, 14, 176
"/home/kayla/Documents/GitHub/ThermalSimulation/ThermalClasses/CollisionHandling/SHG.cs", "C#", 0, 108, 0, 0, 0, 0, 12, 12, 132
"/home/kayla/Documents/GitHub/ThermalSimulation/ThermalClasses/GameObjects/Button.cs", "C#", 0, 70, 0, 0, 0, 0, 2, 14, 86
"/home/kayla/Documents/GitHub/ThermalSimulation/ThermalClasses/GameObjects/CheckButton.cs", "C#", 0, 51, 0, 0, 0, 0, 1, 7, 59
"/home/kayla/Documents/GitHub/ThermalSimulation/ThermalClasses/GameObjects/GameObject.cs", "C#", 0, 79, 0, 0, 0, 0, 4, 12, 95
"/home/kayla/Documents/GitHub/ThermalSimulation/ThermalClasses/GameObjects/Label.cs", "C#", 0, 28, 0, 0, 0, 0, 1, 4, 33
"/home/kayla/Documents/GitHub/ThermalSimulation/ThermalClasses/GameObjects/ObjectCollections/SimulationBox.cs", "C#", 0, 45, 0, 0, 0, 0, 2, 5, 52
"/home/kayla/Documents/GitHub/ThermalSimulation/ThermalClasses/GameObjects/ObjectCollections/UpDownButton.cs", "C#", 0, 45, 0, 0, 0, 0, 0, 5, 50
"/home/kayla/Documents/GitHub/ThermalSimulation/ThermalClasses/GameObjects/Particles/Particle.cs", "C#", 0, 62, 0, 0, 0, 0, 7, 10, 79
"/home/kayla/Documents/GitHub/ThermalSimulation/ThermalClasses/GameObjects/Particles/Polygon.cs", "C#", 0, 59, 0, 0, 0, 0, 4, 8, 71
"/home/kayla/Documents/GitHub/ThermalSimulation/ThermalClasses/Handlers/Handler.cs", "C#", 0, 22, 0, 0, 0, 0, 0, 3, 25
